;BEV;PHEV;HEV;GP;DP;EP;MRGDPI;TREP;TNL;PPI(BM);CPI(NV);NALR;Output
Jan-12;824;603;21.779;3,44;3,833;0,128;17267,033;539,035;;195,9;143,438;5,4;23206
Feb-12;639;1.023;36.222;3,64;3,953;0,128;17510,261;494,125;;195,9;144,326;5,07;37884
Mar-12;961;3.200;48.206;3,907;4,127;0,127;17324,307;541,244;;196;144,35;5,07;52367
Apr-12;479;3.116;39.901;3,958;4,115;0,127;17412,938;519,621;;196,5;144,522;5,07;43496
May-12;612;2.766;37.184;3,791;3,979;0,129;17475,958;546,977;;200,5;144,401;4,88;40562
Jun-12;863;2.455;34.558;3,596;3,759;0,135;17445,309;528,771;;200,4;144,367;4,88;37876
Jul-12;479;2.537;31.611;3,498;3,721;0,133;17518,063;520,168;;200,2;143,953;4,88;34627
Aug-12;866;3.878;38.369;3,78;3,983;0,133;17414,99;513,269;;200,3;143,749;4,88;43113
Sep-12;1.306;4.503;34.836;3,91;4,12;0,133;17476,622;475,61;;200,5;143,725;4,88;40645
Oct-12;2.240;4.994;33.290;3,812;4,094;0,128;17407,04;491,516;;199,7;144,011;4,88;40524
Nov-12;2.614;4.544;35.002;3,521;4;0,127;17485,928;489,078;;199,9;144,762;4,82;42160
Dec-12;2.704;4.965;43.690;3,381;3,961;0,127;17577,365;527,556;;199,8;145,181;4,82;51359
Jan-13;2.372;2.354;34.611;3,391;3,909;0,129;17719,605;542,692;;199,9;145,871;4,82;39337
Feb-13;2.666;2.789;40.173;3,736;4,111;0,129;17601,696;487,697;;201,2;145,925;4,69;45628
Mar-13;4.553;3.079;46.327;3,779;4,068;0,128;17666,628;541,012;;202,3;145,989;4,69;53959
Apr-13;4.403;2.735;42.804;3,638;3,93;0,128;17698,011;551,448;;202,6;146,188;4,69;49942
May-13;4.545;3.209;48.796;3,675;3,87;0,131;17652,704;578,378;;201,6;145,955;4,13;56550
Jun-13;4.573;4.169;44.924;3,689;3,849;0,137;17779,022;563,561;;200,7;146,076;4,13;53666
Jul-13;3.943;3.499;45.494;3,661;3,866;0,137;17802,734;572,289;;200,7;145,726;4,13;52936
Aug-13;4.956;6.407;53.020;3,645;3,905;0,137;17894,032;542,61;;200,7;145,316;4,46;64383
Sep-13;3.650;4.477;33.576;3,604;3,961;0,137;17885,312;514,219;;202,4;145,457;4,46;41703
Oct-13;3.733;6.367;33.570;3,42;3,885;0,132;17983,944;543,689;;202,5;145,488;4,46;43670
Nov-13;3.930;4.903;36.085;3,322;3,839;0,13;18054,996;548,475;;202,1;145,643;4,42;44918
Dec-13;4.770;5.020;36.155;3,357;3,882;0,131;18010,192;574,712;;202,1;145,766;4,42;45945
Jan-14;2.971;2.934;27.555;3,392;3,893;0,134;17898,471;574,319;;201,1;145,88;4,42;33460
Feb-14;3.324;3.721;30.561;3,434;3,984;0,134;17986,82;507,326;;201,4;146,421;4,23;37606
Mar-14;4.578;4.594;43.790;3,606;4,001;0,135;17977,339;589,693;;201,2;146,348;4,23;52962
Apr-14;4.187;4.718;39.430;3,735;3,964;0,131;18106,748;583,144;;201,7;146,724;4,23;48335
May-14;5.802;6.651;52.227;3,75;3,943;0,136;18202,071;589,777;;201,5;146,708;4,5;64680
Jun-14;4.982;6.511;39.225;3,766;3,906;0,143;18249,616;590,788;;201,8;146,067;4,5;50718
Jul-14;5.693;5.740;44.488;3,688;3,884;0,143;18362,269;588,697;;201,1;146,086;4,5;55921
Aug-14;6.483;5.920;48.208;3,565;3,838;0,143;18467,619;560,101;;201,6;145,873;4,16;60611
Sep-14;5.983;3.357;31.385;3,484;3,792;0,141;18391,652;530,782;;202;145,88;4,16;40725
Oct-14;5.927;3.735;30.892;3,255;3,681;0,136;18495,475;557,457;;201,6;146,306;4,16;40554
Nov-14;6.176;3.609;31.109;2,997;3,647;0,134;18509,382;569,677;;201,6;146,481;4,06;40894
Dec-14;7.419;3.867;33.302;2,632;3,411;0,135;18495,857;593,827;;201,7;146,524;4,06;44588
Jan-15;3.977;2.113;25.312;2,208;2,997;0,138;18650,956;581,002;;201,6;146,558;4,06;31402
Feb-15;4.435;2.589;27.038;2,301;2,858;0,138;18729,901;533,488;;201,5;147,345;4,53;34062
Mar-15;5.715;3.020;33.654;2,546;2,897;0,136;18619,556;579,817;;201,6;147,574;4,53;42389
Apr-15;6.037;2.962;32.379;2,555;2,782;0,137;18782,648;569,898;;201,1;147,844;4,53;41378
May-15;7.057;4.416;40.257;2,802;2,888;0,137;18750,559;579,138;;201,3;147,889;4,15;51730
Jun-15;6.975;3.409;32.330;2,885;2,873;0,143;18813,941;564,673;13497;202,2;147,845;4,15;42714
Jul-15;5.143;3.836;35.666;2,88;2,788;0,142;18820,134;584,483;13528;202,3;147,154;4,15;44645
Aug-15;5.224;3.786;37.633;2,726;2,595;0,142;18833,129;572,778;14089;202,3;146,704;4,09;46643
Sep-15;6.704;3.038;32.106;2,462;2,505;0,141;18919,393;540,124;14118;202,1;146,57;4,09;41848
Oct-15;5.740;4.081;30.485;2,387;2,519;0,136;18916,406;557,167;14461;202,2;146,516;4,09;40306
Nov-15;6.103;4.275;25.153;2,26;2,467;0,134;18839,327;575,787;14851;202,2;146,804;4;35531
Dec-15;7.954;5.483;32.387;2,144;2,31;0,133;18921,173;607,572;14832;202;146,817;4;45824
Jan-16;3.576;3.137;20.967;2,057;2,143;0,134;18978,537;600,004;15856;202;147,456;4;27680
Feb-16;4.424;3.909;24.371;1,872;1,998;0,134;18953,78;582,468;16282;199,5;148,268;4,17;32704
Mar-16;7.115;5.319;28.756;2,071;2,09;0,134;19073,096;626,931;16710;199,9;148,227;4,17;41190
Apr-16;6.266;5.842;28.988;2,216;2,152;0,134;19089,494;590,484;16973;199,8;147,895;4,17;41096
May-16;6.526;5.619;30.573;2,371;2,315;0,133;19044,094;609,87;17240;199,8;147,646;4,33;42718
Jun-16;7.678;6.113;27.681;2,467;2,423;0,138;19054,781;594,461;17699;200,2;147,245;4,33;41472
Jul-16;7.762;6.525;32.633;2,345;2,405;0,139;19097,307;605,124;17880;200,2;147,119;4,33;46920
Aug-16;8.601;6.372;32.206;2,284;2,351;0,139;19205,508;592,159;18077;200,2;146,713;4,25;47179
Sep-16;10.032;6.037;31.286;2,327;2,394;0,139;19291,009;562,996;18470;200,2;146,499;4,25;47355
Oct-16;5.408;5.943;26.484;2,359;2,454;0,137;19218,324;585,197;18613;201,2;146,896;4,25;37835
Nov-16;6.266;7.858;28.497;2,295;2,439;0,136;19329,771;586,984;18966;201,2;147,027;4,45;42621
Dec-16;13.077;10.211;34.507;2,366;2,51;0,136;19364,963;651,738;19178;201,6;147,299;4,45;57795
Jan-17;5.398;5.669;22.630;2,458;2,58;0,134;19352,995;627,929;19567;205,4;148,848;4,45;33697
Feb-17;5.846;6.247;28.355;2,416;2,568;0,135;19375,115;581,036;19852;206,4;148,993;4,52;40448
Mar-17;10.171;7.384;32.012;2,437;2,554;0,134;19466,961;664,711;20108;206,4;148,543;4,52;49567
Apr-17;5.961;7.300;30.949;2,528;2,583;0,135;19388,862;635,896;20319;210,4;148,457;4,52;44210
May-17;8.038;8.645;33.729;2,503;2,56;0,137;19518,722;662,077;20654;210,4;148,033;4,67;50412
Jun-17;8.814;7.787;30.073;2,46;2,511;0,142;19613,306;643,105;20904;210,8;147,262;4,67;46674
Jul-17;7.802;7.407;29.050;2,414;2,496;0,143;19595,209;626,343;20879;211;146,19;4,67;44259
Aug-17;8.850;7.668;34.850;2,494;2,595;0,142;19639,033;612,943;21244;212;145,712;4,42;51368
Sep-17;13.421;7.719;37.319;2,761;2,785;0,142;19748,032;584,631;22033;212,6;145,037;4,42;58459
Oct-17;6.792;6.665;29.451;2,621;2,794;0,137;19760,724;615,446;22308;214;144,868;4,42;42908
Nov-17;8.435;8.408;30.075;2,678;2,909;0,136;19911,953;614,56;22548;216,5;145,442;4,81;46918
Dec-17;14.959;10.289;32.187;2,594;2,909;0,136;19974,312;635,919;22782;216,5;146,522;4,81;57435
Jan-18;9.154;6.241;21.718;2,671;3,018;0,135;19997,961;653,15;22818;221,1;146,996;4,81;37113
Feb-18;6.653;8.783;24.609;2,705;3,046;0,135;20100,194;610,036;22914;221,4;146,807;4,74;40045
Mar-18;11.060;11.601;28.165;2,709;2,988;0,135;20034,044;669,313;22720;221,8;146,727;4,74;50826
Apr-18;12.794;9.931;24.827;2,873;3,096;0,134;20081,679;657,253;23033;225,7;146,069;4,74;47552
May-18;12.232;11.403;31.602;2,987;3,244;0,136;20183,99;681,427;22830;227,5;146,349;5,05;55237
Jun-18;12.997;10.485;31.038;2,97;3,253;0,139;20185,77;669,472;23348;227,8;146,562;5,05;54520
Jul-18;15.387;9.269;28.203;2,928;3,233;0,139;20255,094;648,661;23758;226,3;146,526;5,05;52859
Aug-18;20.222;10.132;30.182;2,914;3,218;0,139;20287,799;652,676;24009;226,7;146,149;5,05;60536
Sep-18;24.163;10.777;31.985;2,915;3,262;0,138;20285,604;601,408;24159;226,8;145,715;5,05;66925
Oct-18;29.937;9.937;28.614;2,943;3,365;0,136;20286,844;628,69;24517;225,6;145,588;5,05;68488
Nov-18;24.089;11.580;27.453;2,736;3,3;0,134;20304,373;623,898;24750;224,9;145,826;5,29;63122
Dec-18;28.374;13.744;29.753;2,457;3,123;0,135;20323,413;648,213;24994;224,9;146,126;5,29;71871
Jan-19;26.942;6.010;19.153;2,338;2,98;0,135;20420,469;645,53;24182;223,4;147,059;5,29;52105
Feb-19;10.644;6.610;22.730;2,393;2,997;0,136;20406,076;593,795;24305;223,6;147,226;5,5;39984
Mar-19;17.281;8.074;30.926;2,594;3,076;0,135;20418,93;657,711;24531;222;147,788;5,5;56281
Apr-19;20.113;5.908;33.082;2,881;3,121;0,135;20492,68;666,642;24798;221,7;147,84;5,5;59103
May-19;18.012;7.949;44.162;2,946;3,161;0,136;20577,007;690,669;25139;221,7;147,659;5,35;70123
Jun-19;23.421;7.999;39.247;2,804;3,089;0,139;20683,95;661,828;25363;223,2;147,417;5,35;70667
Jul-19;23.559;7.197;36.341;2,823;3,045;0,14;20773,203;667,695;25510;222,8;147,035;5,35;67097
Aug-19;18.864;8.433;42.830;2,707;3,005;0,139;20818,588;648,35;26257;222,8;146,456;5,27;70127
Sep-19;21.812;5.816;29.848;2,681;3,016;0,139;20860,996;613,803;26623;222,8;145,854;5,27;57476
Oct-19;23.072;6.388;32.457;2,724;3,053;0,136;20854,007;634,265;26994;223,7;145,726;5,27;61917
Nov-19;11.421;7.733;32.962;2,693;3,069;0,133;21000,161;621,355;27375;223;145,728;5,45;52116
Dec-19;18.681;7.674;35.706;2,645;3,055;0,133;20999,284;651,174;27529;223;146,22;5,45;62061
Jan-20;26.391;5.104;27.166;2,636;3,048;0,134;20959,673;649,11;27842;223,6;147,253;5,45;58661
Feb-20;11.151;6.111;32.309;2,533;2,91;0,134;21057,653;632,884;28142;223,7;147,803;5,29;49571
Mar-20;18.234;3.481;23.591;2,329;2,729;0,134;19980,222;642,361;28486;223,7;147,124;5,29;45306
Apr-20;8.058;2.015;14.268;1,938;2,493;0,133;18153,951;561,38;28774;222,3;147,007;5,29;24341
May-20;8.626;3.911;27.740;1,961;2,392;0,134;18962,228;619,03;29068;223,9;147,222;5,13;40277
Jun-20;16.809;4.206;41.590;2,17;2,408;0,137;19990,728;637,875;29226;223,3;147,108;5,13;62605
Jul-20;23.075;5.228;43.738;2,272;2,434;0,137;20313,314;633,731;29722;220,9;147,803;5,13;72041
Aug-20;17.291;6.478;42.191;2,272;2,429;0,137;20495,831;619,356;30223;220,9;147,412;4,98;65960
Sep-20;28.101;6.670;43.293;2,274;2,414;0,137;20729,818;584,297;30529;220,9;147,361;4,98;78064
Oct-20;29.959;7.755;47.611;2,248;2,389;0,135;20813,029;612,749;30734;221,8;147,956;4,98;85325
Nov-20;22.225;7.369;47.724;2,2;2,432;0,136;20626,081;630,734;31449;220,4;148,063;4,95;77318
Dec-20;28.620;10.721;63.846;2,284;2,585;0,136;20737,139;641,695;31136;220,3;149,091;4,95;103187
Jan-21;25.103;7.463;46.843;2,42;2,681;0,136;21018,186;637,388;41767;220,7;149,377;4,95;79409
Feb-21;26.215;9.046;54.045;2,587;2,847;0,137;20760,08;552,93;42361;220,9;149,515;5,21;89306
Mar-21;40.755;12.261;78.123;2,898;3,152;0,138;21197,621;678,059;42765;221,4;149,321;5,21;131139
Apr-21;33.547;18.604;76.397;2,948;3,13;0,139;21270,781;651,233;43449;224,2;149,892;5,21;128548
May-21;29.796;20.807;82.511;3,076;3,217;0,14;21306,999;689,525;44261;225,6;152,143;5,28;133114
Jun-21;45.913;16.648;65.960;3,157;3,287;0,142;21354,975;656,848;44730;227,7;154,847;5,28;128521
Jul-21;42.013;15.669;74.298;3,231;3,339;0,143;21430,523;651,269;45290;230,218;157,203;5,28;131980
Aug-21;35.499;14.067;67.976;3,255;3,35;0,144;21468,884;648,898;45732;232,835;158,652;5,14;117542
Sep-21;42.020;12.554;60.102;3,272;3,384;0,144;21553,884;620,767;46297;232,331;160,244;5,14;114676
Oct-21;42.485;18.275;63.482;3,384;3,612;0,142;21779,321;650,143;47145;238,971;162,527;5,14;124242
Nov-21;46.687;14.170;59.326;3,491;3,727;0,142;21783,91;663,62;47709;239,463;164,511;4,58;120183
Dec-21;49.441;16.553;69.983;3,406;3,641;0,142;21983,789;706,622;48639;242,164;166,653;4,58;135977
Jan-22;42.780;11.983;63.093;3,413;3,724;0,147;21759,622;697,568;48717;248,201;167,582;4,58;117856
Feb-22;46.859;12.563;58.175;3,611;4,032;0,148;21747,366;651,899;48283;248,848;168,027;4,87;117597
Mar-22;64.160;16.200;76.683;4,322;5,105;0,15;21713,761;733,189;48661;249,613;168,056;4,87;157043
Apr-22;52.537;17.875;71.849;4,213;5,12;0,151;21676,476;712,467;49464;251,747;169,699;4,87;142261
May-22;52.502;15.263;68.737;4,545;5,571;0,154;21721,769;742,753;50438;257,198;171,35;5,15;136502
Jun-22;74.262;14.838;61.039;5,032;5,754;0,16;21730,47;725,578;51196;260,776;172,546;5,15;150139
Jul-22;64.310;13.932;59.229;4,668;5,486;0,164;21705,777;713,262;51948;262,684;173,618;5,15;137471
Aug-22;59.836;13.797;58.869;4,087;5,013;0,167;21981,554;672,494;52868;262,85;174,598;5,52;132502
Sep-22;69.811;13.415;55.892;3,817;4,993;0,167;21870,34;632,729;53043;262,793;175,312;5,52;139118
Oct-22;71.739;17.603;66.661;3,935;5,211;0,166;21905,042;659,196;53538;262,962;176,157;5,52;156003
Nov-22;69.924;16.183;57.086;3,799;5,255;0,163;22011,145;685,824;53989;264,33;176,354;6,94;143193
Dec-22;79.262;19.759;69.099;3,324;4,714;0,165;22057,983;680,383;55015;264,468;176,463;6,94;168120
